time,bot,winner,winnerHP,probs
36.2052,bot,player,2,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
69.0052,bot,bot,3,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
45.76,bot,player,4,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
20.36,bot,player,1,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
13.62,bot,player,1,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
