time,bot,winner,winnerHP,probs
21.15852,bot,player,1,[0.13,0.07,0.12,0.16,0.08,0.08,0.08,0.06]
23.1,bot,player,2,[0.13,0.07,0.12,0.16,0.08,0.08,0.08,0.06]
64.79852,bot,bot,2,[0.13,0.07,0.12,0.16,0.08,0.08,0.08,0.06]
50.87999,bot,player,2,[0.13,0.07,0.12,0.16,0.08,0.08,0.08,0.06]
22.70001,bot,player,4,[0.13,0.07,0.12,0.16,0.08,0.08,0.08,0.06]
