time,bot,winner,winnerHP,probs
25.6222,bot,player,1,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
42.8822,bot,bot,1,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
24.72,bot,player,3,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
10.03999,bot,player,3,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
43.82001,bot,player,1,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
