time,bot,winner,winnerHP,probs
26.30046,bot,bot,2,[0.13,0.07,0.12,0.16,0.08,0.08,0.08,0.06]
45.70047,bot,player,2,[0.13,0.07,0.12,0.16,0.08,0.08,0.08,0.06]
42.66,bot,bot,1,[0.13,0.07,0.12,0.16,0.08,0.08,0.08,0.06]
21.66,bot,bot,2,[0.13,0.07,0.12,0.16,0.08,0.08,0.08,0.06]
28.79999,bot,bot,1,[0.13,0.07,0.12,0.16,0.08,0.08,0.08,0.06]
