time,bot,winner,winnerHP,probs
12.03519,bot,player,4,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
12.48,bot,player,3,[0.12,0.02,0.05,0.15,0.06,0.06,0.06,0.02]
11.34106,botGenetic,player,1,[0.0266126,0.2007884,0.07564569,0.2100104,0.04190644,-0.05317546,0.05486991,0.1495372]
5.780029,botGenetic,player,5,[0.0266126,0.2007884,0.07564569,0.2100104,0.04190644,-0.05317546,0.05486991,0.1495372]
7.017578,botGenetic,player,5,[-0.0172016,0.05511304,0.1138671,0.005410187,0.09256969,0.1378258,0.04935266,0.02586348]
13.26001,botGenetic,player,3,[-0.0172016,0.05511304,0.1138671,0.005410187,0.09256969,0.1378258,0.04935266,0.02586348]
