time,bot,winner,winnerHP,probs
25.37169,botGenetic,player,1,[0.04741341,0.03728843,0.02482574,0.08669052,0.05647636,0.04510799,0.04238471,0.02060167]
24.22,botGenetic,player,4,[0.1537244,0.1517622,0.039217,0.0898947,0.01029197,0.02912979,0.03755303,0.08112075]
