time,bot,winner,winnerHP,probs
20.85587,botMany,player,4,[0.04276023,0.171643,0.06304134,0.04579272,0.06060171,0.0618588,0.0175567,0.01011732]
45.91587,botMany,botMany,1,[0.1529282,0.181332,0.02941991,0.05259628,0.02817011,0.1834946,0.03638058,0.08934706]
30.8,botMany,player,5,[0.04489384,0.1676637,0.05336066,0.03709554,0.08267291,0.02687164,0.04728376,0.0712314]
46.08,botMany,player,2,[0.01243973,0.01292701,0.02982545,0.07345497,0.03348451,0.1275338,0.01553813,0.08663581]
8.940002,botMany,player,2,[0.1000432,0.09938168,0.05587464,0.0429972,0.02566499,0.008029939,0.006180031,0.03916416]
